x,y,angulo,distancia
0.15024915685397916,-0.0005041711846012084,-0.19225913286209106,0.15025000274181366
0.14324936556113227,-0.00042750062395614314,-0.17098790407180786,0.1432500034570694
0.1492493921097167,-0.00042622574285583015,-0.1636245846748352,0.14925000071525574
0.1574994048563308,-0.0004325440929403718,-0.1573522686958313,0.1574999988079071
0.16224945737268395,-0.00041856009256321507,-0.14780741930007935,0.16224999725818634
0.16424954175758005,-0.00038853981486495137,-0.13553553819656372,0.16425000131130219
0.22149917350503714,-0.0006030377507814224,-0.15598899126052856,0.2214999943971634
0.15249977970662734,-0.00026130479357443687,-0.09817487746477127,0.1525000035762787
0.15124984434805389,-0.00022028872394213726,-0.08344871550798416,0.15125000476837158
0.15024989551989415,-0.00017949979359419265,-0.06844980269670486,0.15025000274181366
0.14924993443856804,-0.0001406541395498593,-0.05399591103196144,0.14925000071525574
0.1482499638681441,-0.00010160852758400238,-0.03926974907517433,0.14824999868869781
0.148249983850806,-6.632823427674266e-05,-0.025634590536355972,0.14824999868869781
0.14724999412519887,-2.7333662511136955e-05,-0.010635677725076675,0.1472499966621399
0.14624999431089006,9.745377317998663e-06,0.003817907767370343,0.14624999463558197
0.146249987850184,4.455029497562455e-05,0.01745329238474369,0.14624999463558197
0.14524996970036566,8.15779651693086e-05,0.03217950835824013,0.14524999260902405
0.14424995658152104,0.00011877817900943317,0.04717843234539032,0.14425000548362732
0.14424992422957567,0.00015310711344434944,0.06081381440162659,0.14425000548362732
0.14324987895584956,0.00018886393208328227,0.07554002851247787,0.1432500034570694
0.14224982489676788,0.00022410671430918592,0.09026625007390976,0.14225000143051147
0.14224976630573252,0.00025863670467169884,0.10417433828115463,0.14225000143051147
0.1412496952588824,0.0002931226530625199,0.11890055239200592,0.14124999940395355
0.14124962150099724,0.00032673757344201405,0.1325359344482422,0.14124999940395355
0.14124953974326407,0.00036035251205191474,0.14617133140563965,0.14124999940395355
0.1402494424999874,0.00039451590869199916,0.16117024421691895,0.14024999737739563
0.14024934464062605,0.00042789278373871247,0.1748056262731552,0.14024999737739563
0.14024923883804172,0.0004612696710266958,0.18844102323055267,0.14024999737739563
0.13924911991001934,0.0004937706890660806,0.20316722989082336,0.1392499953508377
0.13924899594849946,0.0005275723107805753,0.21707533299922943,0.1392499953508377
0.13924886645239873,0.0005607110934786688,0.2307107150554657,0.1392499953508377
0.1392487290698576,0.0005938498444205639,0.24434609711170197,0.1392499953508377
0.1392485838008839,0.0006269885617294284,0.25798147916793823,0.1392499953508377
0.13924842750195357,0.0006607900131678273,0.2718895673751831,0.1392499953508377
0.139248266302232,0.0006939286930281668,0.28552496433258057,0.1392499953508377
0.13924809721646494,0.0007270672611576563,0.29916033148765564,0.1392499953508377
0.1402479219201098,0.000762995052587166,0.3117049038410187,0.14024999737739563
0.14024773257725912,0.0007970390812818398,0.32561299204826355,0.14024999737739563
0.13924753870453033,0.000827145657456642,0.34033921360969543,0.1392499953508377
0.13824733868699846,0.0008567380730085978,0.35506540536880493,0.13824999332427979
0.1382471266472639,0.0008902965454163763,0.3689735233783722,0.13824999332427979
0.13824690646195034,0.0009238548934554703,0.38288161158561707,0.13824999332427979
0.1392466836599597,0.0009603618648367326,0.3951534628868103,0.1392499953508377
0.1402464467676366,0.000997964634621165,0.40769800543785095,0.14024999737739563
0.14124620003657806,0.0010360052335064269,0.4202425479888916,0.14124999940395355
0.14024595588591557,0.0010647168662647325,0.4349687695503235,0.14024999737739563
0.1392457063730218,0.0010929144003595471,0.44969499111175537,0.1392499953508377
0.1382454570284346,0.0011199398031333553,0.46414849162101746,0.13824999332427979
0.1392451759273551,0.001158527586312654,0.4766930639743805,0.1392499953508377
0.14024488450883488,0.0011975531149182581,0.48923760652542114,0.14024999737739563
0.1402445955406336,0.0012309289189774903,0.5028730034828186,0.14024999737739563
0.1412442842410622,0.0012706300983803926,0.5154175162315369,0.14124999940395355
0.14224396223037167,0.0013107692341177658,0.5279620885848999,0.14225000143051147
0.14224365266002142,0.0013439437918667052,0.54132479429245,0.14225000143051147
0.14324331030647014,0.0013847537307040028,0.5538693070411682,0.1432500034570694
0.14424295685199678,0.0014260016197425317,0.5664138793945312,0.14425000548362732
0.14424261340381653,0.0014603288888617718,0.5800492763519287,0.14425000548362732
0.14524222385689198,0.0015022523176929064,0.5925938487052917,0.14524999260902405
0.14524186954829812,0.0015361259833387758,0.605956494808197,0.14524999260902405
0.14624147350368752,0.0015787204876165895,0.6185010671615601,0.14624999463558197
0.147241058001729,0.001622453553010809,0.6313183307647705,0.1472499966621399
0.14824063813381652,0.0016659282330762993,0.6438628435134888,0.14824999868869781
0.1482402374740786,0.0017012068738647287,0.6574982404708862,0.14824999868869781
0.1492397950989098,0.0017453573672051312,0.6700428128242493,0.14925000071525574
0.15023934044894888,0.001789945636002169,0.6825873851776123,0.15025000274181366
0.15123887338232353,0.0018349715196533897,0.6951318979263306,0.15125000476837158
