x,y,angulo,distancia
0.0,-0.0,-0.2083485722541809,0.0
0.27149731439433433,-0.001205660009147591,-0.25443631410598755,0.27149999141693115
0.2624977219948202,-0.0010907286750372384,-0.23807364702224731,0.26249998807907104
0.25924801068170755,-0.0010118266330820791,-0.2236202359199524,0.2592499852180481
0.25724829675235045,-0.0009391276096876611,-0.20916682481765747,0.25725001096725464
0.25524852469701237,-0.0008698676143965959,-0.19525891542434692,0.2552500069141388
0.2532487419198007,-0.0007991652809701119,-0.1808050274848938,0.25325000286102295
0.2532489249326726,-0.0007388975258373648,-0.16716986894607544,0.25325000286102295
0.2569990567936582,-0.0006960169025368699,-0.155170738697052,0.25699999928474426
0.0,-0.0,-0.08617574721574783,0.0
0.38049859339413733,-0.0010304841414513649,-0.155170738697052,0.3804999887943268
0.37724883491538824,-0.0009319021730317045,-0.14153510332107544,0.37724998593330383
0.3842490155606522,-0.0008632385185004382,-0.12871819734573364,0.3842499852180481
0.39449916879489005,-0.0008036480518773402,-0.1167190745472908,0.3944999873638153
0.40424932425795085,-0.0007369260790199203,-0.10444719344377518,0.40424999594688416
0.4152494627952629,-0.0006700151777158473,-0.09244806319475174,0.4152500033378601
0.4262495933986345,-0.0005964677959476669,-0.08017618209123611,0.42625001072883606
0.4382496974646495,-0.0005193934623178361,-0.06790430098772049,0.43825000524520874
0.451249772081276,-0.00044029773385032066,-0.055905167013406754,0.45124998688697815
0.46424986371017635,-0.0003535469998839412,-0.04363328590989113,0.46424999833106995
0.47924994203597554,-0.00026232216516393494,-0.031361404806375504,0.4792500138282776
0.44249998115181655,-0.00011162720629827235,-0.014453712850809097,0.4424999952316284
0.5385000034953266,-8.970655847540305e-05,-0.009544674307107925,0.5385000109672546
1.2904999731963223,-0.0004299623977153243,-0.01908952370285988,1.2905000448226929
4.558499594929004,-0.001410276918001549,-0.01772576943039894,4.558499813079834
0.49149989901053204,0.0002994388968517573,0.03490658476948738,0.49149999022483826
0.4932498353760188,0.0004178898500945334,0.04854197055101395,0.4932500123977661
0.4822497109930118,0.0005325187374824969,0.06326818466186523,0.48225000500679016
0.48524956526092644,0.0006466930633601743,0.07635815441608429,0.48524999618530273
0.48424941172633285,0.0007606031945753012,0.08999353647232056,0.484250009059906
0.48824919296224056,0.0008807567692616702,0.10335621982812881,0.4882499873638153
0.4752490010853849,0.0009771929944781725,0.1178097277879715,0.4752500057220459
0.47824874357331626,0.0010948999628276094,0.13117240369319916,0.47824999690055847
0.47824846946354693,0.001208714672286788,0.14480778574943542,0.47824999690055847
0.47624817186198076,0.0013169985992194826,0.1584431678056717,0.4762499928474426
0.4782478468174208,0.0014340676012821348,0.17180584371089935,0.47824999690055847
0.4742474975247289,0.001537193205595045,0.18571394681930542,0.4742499887943268
0.4732471371975897,0.001646576426418155,0.1993493288755417,0.47325000166893005
0.4722467517238242,0.0017554835983763695,0.21298471093177795,0.4722500145435333
0.47124631147126966,0.0018639145978334166,0.22662009298801422,0.4712499976158142
0.47024586682338393,0.001974107839503121,0.2405281811952591,0.4702500104904175
0.46924541616087256,0.002072648209896694,0.25307273864746094,0.46924999356269836
0.46924492001049145,0.0021820868314309945,0.2664354145526886,0.46924999356269836
0.468244423134768,0.002286642018637219,0.27979809045791626,0.46825000643730164
0.4682438656941486,0.0023980759648451378,0.2934334874153137,0.46825000643730164
0.4672432791693865,0.00250415010407221,0.3070688545703888,0.4672499895095825
0.4672426699939843,0.002615345789307469,0.32070425152778625,0.4672499895095825
0.4682420602482739,0.0027279191675759714,0.3337942063808441,0.46825000643730164
0.4732413147534923,0.002867418704752847,0.3471568822860718,0.47325000166893005
0.34149258327393206,0.0022528152277263777,0.37797287106513977,0.34150001406669617
0.347241937498362,0.002368426242830815,0.3907901346683502,0.3472500145435333
0.3452414097923276,0.0024369464991066186,0.4044255018234253,0.3452500104904175
0.3502407186545548,0.0025505890759127026,0.41724276542663574,0.3502500057220459
0.0,0.0,0.5083271265029907,0.0
0.4664869561402914,0.0034903975695561654,0.42869648337364197,0.46650001406669617
0.48248573213269486,0.003708858896144709,0.440422922372818,0.48249998688697815
0.0,0.0,0.5489605665206909,0.0
0.0,0.0,0.562323272228241,0.0
0.0,0.0,0.5759586691856384,0.0
0.4792321311632644,0.004140074289184722,0.49496448040008545,0.4792500138282776
0.47123139146005194,0.004187595435111691,0.5091452598571777,0.4712499976158142
0.47623020998999577,0.004340827118615931,0.5222352147102356,0.4762499928474426
0.4772291578917922,0.004461242907847124,0.5355979204177856,0.47725000977516174
0.4782280456791171,0.004582124105316118,0.5489605665206909,0.47824999690055847
0.48022687174667467,0.0047132863701508316,0.562323272228241,0.4802500009536743
0.4812256960926044,0.004835333111002182,0.5756859183311462,0.48124998807907104
0.4832244536512307,0.004968127336159052,0.5890486240386963,0.4832499921321869
0.4842232434864467,0.005091339900694562,0.6024112701416016,0.484250009059906
0.48622193144851583,0.005225766057597368,0.6157739758491516,0.48625001311302185
0.48822055313706647,0.005361124443869042,0.6291366815567017,0.4882499873638153
0.4902191678326737,0.0054974151873355675,0.6424993276596069,0.49024999141693115
0.49221777221473173,0.005632295822109872,0.6555892825126648,0.492249995470047
0.49421628551587343,0.005772794777155801,0.6692246794700623,0.49424999952316284
0.497214732207292,0.005921429628660759,0.6823146343231201,0.4972499907016754
0.4992131942998137,0.006061674656028695,0.6956773400306702,0.49924999475479126
0.5022115878491363,0.006212836428395971,0.708767294883728,0.5022500157356262
0.5042099406186367,0.006355169758176211,0.7221300005912781,0.5042499899864197
0.507208249531834,0.006508858051361269,0.7352199554443359,0.5072500109672546
0.5102063913201416,0.006668772942961983,0.7488553524017334,0.5102499723434448
0.5132046101479227,0.006825230420424448,0.7619453072547913,0.5132499933242798
0.5162027507193191,0.006985515001755348,0.7753079533576965,0.5162500143051147
0.5192008186820155,0.00714472707390635,0.7883979678153992,0.5192499756813049
